Fecha,Region,Comuna,Poblacion,Contagios,Recuperados,Muertos,Activos
2020-06-15,Valparaíso,Quillota,97572,280,159,0,121
2020-06-15,Valparaíso,Quilpue,167085,410,339,0,71
2020-06-15,Valparaíso,Quintero,36135,168,132,0,36
2020-06-15,Valparaíso,Rinconada,11263,76,55,0,21
2020-06-15,Valparaíso,San Antonio,96761,633,550,0,83
2020-06-15,Valparaíso,San Esteban,20643,61,41,0,20
2020-06-15,Valparaíso,San Felipe,83494,403,265,0,138
2020-06-15,Valparaíso,Santa Maria,16367,62,47,0,15
2020-06-15,Valparaíso,Santo Domingo,11934,78,56,0,22
2020-06-15,Valparaíso,Valparaiso,315732,1322,942,0,380
2020-06-15,Valparaíso,Villa Alemana,139310,370,297,0,73
2020-06-15,Valparaíso,Vina del Mar,361371,1314,1024,0,290
2020-06-15,Valparaíso,Zapallar,7994,3,3,0,0
2020-06-15,Valparaíso,Desconocido Valparaiso,0,0,0,0,0
2020-06-15,Metropolitana,Alhue,7405,22,20,0,2
2020-06-15,Metropolitana,Buin,109641,1044,862,0,182
2020-06-15,Metropolitana,Calera de Tango,28525,200,158,0,42
2020-06-15,Metropolitana,Cerrillos,88956,1545,1334,0,211
2020-06-15,Metropolitana,Cerro Navia,142465,3075,2753,0,322
2020-06-15,Metropolitana,Colina,180353,2521,2108,0,413
2020-06-15,Metropolitana,Conchali,139195,3244,2900,0,344
2020-06-15,Metropolitana,Curacavi,36430,477,374,0,103
2020-06-15,Metropolitana,El Bosque,172000,3176,2584,0,592
2020-06-15,Metropolitana,El Monte,40014,412,368,0,44
2020-06-15,Metropolitana,Estacion Central,206792,3650,3214,0,436
2020-06-15,Metropolitana,Huechuraba,112528,1983,1779,0,204
2020-06-15,Metropolitana,Independencia,142065,4300,3920,0,380
2020-06-15,Metropolitana,Isla de Maipo,40171,225,193,0,32
2020-06-15,Metropolitana,La Cisterna,100434,1797,1499,0,298
2020-06-15,Metropolitana,La Florida,402433,7633,6449,0,1184
2020-06-15,Metropolitana,La Granja,122557,3968,3467,0,501
2020-06-15,Metropolitana,La Pintana,189335,5192,4436,0,756
2020-06-15,Metropolitana,La Reina,100252,1225,1044,0,181
2020-06-15,Metropolitana,Lampa,126898,1608,1387,0,221
2020-06-15,Metropolitana,Las Condes,330759,3623,3152,0,471
2020-06-15,Metropolitana,Lo Barnechea,124076,1759,1565,0,194
2020-06-15,Metropolitana,Lo Espejo,103865,2252,1904,0,348
2020-06-15,Metropolitana,Lo Prado,104403,2208,1989,0,219
2020-06-15,Metropolitana,Macul,134635,2708,2312,0,396
2020-06-15,Metropolitana,Maipu,578605,7041,5974,0,1067
2020-06-15,Metropolitana,Maria Pinto,14926,114,107,0,7
2020-06-15,Metropolitana,Melipilla,141612,1528,1202,0,326
2020-06-15,Metropolitana,Nunoa,250192,3184,2678,0,506
2020-06-15,Metropolitana,Padre Hurtado,74188,838,725,0,113
2020-06-15,Metropolitana,Paine,82766,564,425,0,139
2020-06-15,Metropolitana,Pedro Aguirre Cerda,107803,2171,1866,0,305
2020-06-15,Metropolitana,Penaflor,101058,1006,888,0,118
2020-06-15,Metropolitana,Penalolen,266798,6811,5927,0,884
2020-06-15,Metropolitana,Pirque,30433,453,410,0,43
2020-06-15,Metropolitana,Providencia,157749,1821,1625,0,196
2020-06-15,Metropolitana,Pudahuel,253139,4840,4318,0,522
2020-06-15,Metropolitana,Puente Alto,645909,12212,10346,0,1866
2020-06-15,Metropolitana,Quilicura,254694,5053,4390,0,663
2020-06-15,Metropolitana,Quinta Normal,136368,2989,2709,0,280
2020-06-15,Metropolitana,Recoleta,190075,5124,4673,0,451
2020-06-15,Metropolitana,Renca,160847,3567,3155,0,412
2020-06-15,Metropolitana,San Bernardo,334836,5280,4531,0,749
2020-06-15,Metropolitana,San Joaquin,103485,2712,2339,0,373
2020-06-15,Metropolitana,San Jose de Maipo,18644,342,282,0,60
2020-06-15,Metropolitana,San Miguel,133059,2796,2393,0,403
2020-06-15,Metropolitana,San Pedro,11953,77,69,0,8
2020-06-15,Metropolitana,San Ramon,86510,2549,2241,0,308
2020-06-15,Metropolitana,Santiago,503147,9412,8422,0,990
2020-06-15,Metropolitana,Talagante,81838,602,480,0,122
2020-06-15,Metropolitana,Tiltil,21477,226,188,0,38
2020-06-15,Metropolitana,Vitacura,96774,992,863,0,129
2020-06-15,Metropolitana,Desconocido Metropolitana,0,0,0,0,0
2020-06-15,O’Higgins,Chepica,15925,21,11,0,10
2020-06-15,O’Higgins,Chimbarongo,37696,46,34,0,12
2020-06-15,O’Higgins,Codegua,14096,25,20,0,5
2020-06-15,O’Higgins,Coinco,7831,26,25,0,1
2020-06-15,O’Higgins,Coltauco,21263,39,37,0,2
2020-06-15,O’Higgins,Donihue,22700,56,47,0,9
2020-06-15,O’Higgins,Graneros,36504,96,80,0,16
2020-06-15,O’Higgins,La Estrella,3114,7,1,0,6
2020-06-15,O’Higgins,Las Cabras,26749,26,23,0,3
2020-06-15,O’Higgins,Litueche,6765,21,13,0,8
2020-06-15,O’Higgins,Lolol,7289,15,12,0,3
2020-06-15,O’Higgins,Machali,59913,119,93,0,26
2020-06-15,O’Higgins,Malloa,14163,9,9,0,0
2020-06-15,O’Higgins,Marchihue,7632,7,4,0,3
2020-06-15,O’Higgins,Mostazal,27462,48,43,0,5
2020-06-15,O’Higgins,Nancagua,19141,43,27,0,16
2020-06-15,O’Higgins,Navidad,6904,27,18,0,9
2020-06-15,O’Higgins,Olivar,14624,36,33,0,3
2020-06-15,O’Higgins,Palmilla,13299,10,5,0,5
2020-06-15,O’Higgins,Paredones,6349,6,5,0,1
2020-06-15,O’Higgins,Peralillo,11848,29,16,0,13
2020-06-15,O’Higgins,Peumo,14952,12,12,0,0
2020-06-15,O’Higgins,Pichidegua,20743,15,15,0,0
2020-06-15,O’Higgins,Pichilemu,17882,16,16,0,0
2020-06-15,O’Higgins,Placilla,9164,20,14,0,6
2020-06-15,O’Higgins,Pumanque,3531,2,1,0,1
2020-06-15,O’Higgins,Quinta de Tilcoco,13877,7,7,0,0
2020-06-15,O’Higgins,Rancagua,265211,904,720,0,184
2020-06-15,O’Higgins,Rengo,63710,98,82,0,16
2020-06-15,O’Higgins,Requinoa,30371,51,45,0,6
2020-06-15,O’Higgins,San Fernando,78642,80,65,0,15
2020-06-15,O’Higgins,San Vicente,50617,81,76,0,5
2020-06-15,O’Higgins,Santa Cruz,41096,46,26,0,20
2020-06-15,O’Higgins,Desconocido O’Higgins,0,0,0,0,0
2020-06-15,Maule,Cauquenes,44143,164,101,0,63
2020-06-15,Maule,Chanco,9331,13,5,0,8
2020-06-15,Maule,Colbun,22565,60,48,0,12
2020-06-15,Maule,Constitucion,50348,62,41,0,21
2020-06-15,Maule,Curepto,9426,14,13,0,1
2020-06-15,Maule,Curico,163626,780,482,0,298
2020-06-15,Maule,Empedrado,4206,3,0,0,3
2020-06-15,Maule,Hualane,10222,81,52,0,29
2020-06-15,Maule,Licanten,6989,8,4,0,4
2020-06-15,Maule,Linares,101073,162,111,0,51
2020-06-15,Maule,Longavi,32810,94,54,0,40
2020-06-15,Maule,Maule,60000,111,85,0,26
2020-06-15,Maule,Molina,49800,62,41,0,21
2020-06-15,Maule,Parral,44544,143,118,0,25
2020-06-15,Maule,Pelarco,9083,33,27,0,6
2020-06-15,Maule,Pelluhue,8092,32,20,0,12
2020-06-15,Maule,Pencahue,8601,18,16,0,2
2020-06-15,Maule,Rauco,11248,28,18,0,10
2020-06-15,Maule,Retiro,21071,78,63,0,15
2020-06-15,Maule,Rio Claro,14753,26,23,0,3
2020-06-15,Maule,Romeral,16170,76,50,0,26
2020-06-15,Maule,Sagrada Familia,19469,32,15,0,17
2020-06-15,Maule,San Clemente,46292,129,77,0,52
2020-06-15,Maule,San Javier,49451,120,73,0,47
2020-06-15,Maule,San Rafael,9959,71,55,0,16
2020-06-15,Maule,Talca,236724,607,407,0,200
2020-06-15,Maule,Teno,30850,34,22,0,12
2020-06-15,Maule,Vichuquen,4381,0,0,0,0
2020-06-15,Maule,Villa Alegre,17512,30,14,0,16
2020-06-15,Maule,Yerbas Buenas,19200,62,51,0,11
2020-06-15,Maule,Desconocido Maule,0,0,0,0,0
2020-06-15,Ñuble,Bulnes,22607,205,190,0,15
2020-06-15,Ñuble,Chillan,198624,807,651,0,156
2020-06-15,Ñuble,Chillan Viejo,33827,130,104,0,26
2020-06-15,Ñuble,Cobquecura,5275,0,0,0,0
2020-06-15,Ñuble,Coelemu,16845,35,23,0,12
2020-06-15,Ñuble,Coihueco,28375,62,54,0,8
2020-06-15,Ñuble,El Carmen,12334,31,26,0,5
2020-06-15,Ñuble,Ninhue,5414,15,11,0,4
2020-06-15,Ñuble,Niquen,11567,41,21,0,20
2020-06-15,Ñuble,Pemuco,8639,20,14,0,6
2020-06-15,Ñuble,Pinto,11880,18,17,0,1
2020-06-15,Ñuble,Portezuelo,4940,7,7,0,0
2020-06-15,Ñuble,Quillon,18777,95,61,0,34
2020-06-15,Ñuble,Quirihue,12192,23,21,0,2
2020-06-15,Ñuble,Ranquil,6261,12,11,0,1
2020-06-15,Ñuble,San Carlos,56252,158,98,0,60
2020-06-15,Ñuble,San Fabian,4654,8,8,0,0
2020-06-15,Ñuble,San Ignacio,16624,65,30,0,35
2020-06-15,Ñuble,San Nicolas,12172,43,36,0,7
2020-06-15,Ñuble,Treguaco,5696,3,1,0,2
2020-06-15,Ñuble,Yungay,18596,72,66,0,6
2020-06-15,Ñuble,Desconocido Nuble,0,0,0,0,0
2020-06-15,Biobío,Alto Biobio,6775,132,100,0,32
2020-06-15,Biobío,Antuco,4306,24,18,0,6
2020-06-15,Biobío,Arauco,38679,91,70,0,21
2020-06-15,Biobío,Cabrero,30725,45,32,0,13
2020-06-15,Biobío,Canete,37003,21,14,0,7
2020-06-15,Biobío,Chiguayante,91180,163,124,0,39
2020-06-15,Biobío,Concepcion,238092,541,373,0,168
2020-06-15,Biobío,Contulmo,6330,1,1,0,0
2020-06-15,Biobío,Coronel,125829,309,214,0,95
2020-06-15,Biobío,Curanilahue,33892,26,12,0,14
2020-06-15,Biobío,Florida,11841,7,6,0,1
2020-06-15,Biobío,Hualpen,97273,217,183,0,34
2020-06-15,Biobío,Hualqui,26201,56,48,0,8
2020-06-15,Biobío,Laja,23873,76,66,0,10
2020-06-15,Biobío,Lebu,27100,11,9,0,2
2020-06-15,Biobío,Los Alamos,22524,7,3,0,4
2020-06-15,Biobío,Los Angeles,218515,400,313,0,87
2020-06-15,Biobío,Lota,45750,88,64,0,24
2020-06-15,Biobío,Mulchen,31041,27,23,0,4
2020-06-15,Biobío,Nacimiento,27944,58,41,0,17
2020-06-15,Biobío,Negrete,10429,65,40,0,25
2020-06-15,Biobío,Penco,49865,103,52,0,51
2020-06-15,Biobío,Quilaco,4179,5,2,0,3
2020-06-15,Biobío,Quilleco,10032,6,3,0,3
2020-06-15,Biobío,San Pedro de la Paz,145906,318,225,0,93
2020-06-15,Biobío,San Rosendo,3611,5,5,0,0
2020-06-15,Biobío,Santa Barbara,14592,50,40,0,10
2020-06-15,Biobío,Santa Juana,14779,21,5,0,16
2020-06-15,Biobío,Talcahuano,158345,313,258,0,55
2020-06-15,Biobío,Tirua,11019,8,5,0,3
2020-06-15,Biobío,Tome,58729,145,101,0,44
2020-06-15,Biobío,Tucapel,15205,50,25,0,25
2020-06-15,Biobío,Yumbel,22132,44,35,0,9
2020-06-15,Biobío,Desconocido Biobio,0,0,0,0,0
2020-06-15,Araucanía,Angol,56058,262,178,0,84
2020-06-15,Araucanía,Carahue,25486,69,63,0,6
2020-06-15,Araucanía,Cholchol,12341,24,19,0,5
2020-06-15,Araucanía,Collipulli,26148,41,32,0,9
2020-06-15,Araucanía,Cunco,18055,49,34,0,15
2020-06-15,Araucanía,Curacautin,18178,18,9,0,9
2020-06-15,Araucanía,Curarrehue,7802,4,4,0,0
2020-06-15,Araucanía,Ercilla,8458,18,16,0,2
2020-06-15,Araucanía,Freire,25446,95,74,0,21
2020-06-15,Araucanía,Galvarino,12633,97,54,0,43
2020-06-15,Araucanía,Gorbea,15148,33,25,0,8
2020-06-15,Araucanía,Lautaro,40746,102,91,0,11
2020-06-15,Araucanía,Loncoche,24739,49,48,0,1
2020-06-15,Araucanía,Lonquimay,11049,66,66,0,0
2020-06-15,Araucanía,Los Sauces,7517,7,5,0,2
2020-06-15,Araucanía,Lumaco,10050,15,14,0,1
2020-06-15,Araucanía,Melipeuco,6265,8,7,0,1
2020-06-15,Araucanía,Nueva Imperial,33777,89,60,0,29
2020-06-15,Araucanía,Padre Las Casas,82110,168,164,0,4
2020-06-15,Araucanía,Perquenco,7223,15,8,0,7
2020-06-15,Araucanía,Pitrufquen,26096,70,60,0,10
2020-06-15,Araucanía,Pucon,29782,60,50,0,10
2020-06-15,Araucanía,Puren,12188,9,9,0,0
2020-06-15,Araucanía,Renaico,10833,29,25,0,4
2020-06-15,Araucanía,Saavedra,12793,95,87,0,8
2020-06-15,Araucanía,Temuco,302931,871,841,0,30
2020-06-15,Araucanía,Teodoro Schmidt,15786,11,10,0,1
2020-06-15,Araucanía,Tolten,10055,16,16,0,0
2020-06-15,Araucanía,Traiguen,19314,28,19,0,9
2020-06-15,Araucanía,Victoria,35467,153,121,0,32
2020-06-15,Araucanía,Vilcun,30766,102,94,0,8
2020-06-15,Araucanía,Villarrica,59103,49,34,0,15
2020-06-15,Araucanía,Desconocido Araucania,0,0,0,0,0
2020-06-15,Los Ríos,Corral,5447,22,15,0,7
2020-06-15,Los Ríos,Futrono,15261,53,38,0,15
2020-06-15,Los Ríos,La Union,39538,66,51,0,15
2020-06-15,Los Ríos,Lago Ranco,10292,2,2,0,0
2020-06-15,Los Ríos,Lanco,17652,21,10,0,11
2020-06-15,Los Ríos,Los Lagos,20518,57,25,0,32
2020-06-15,Los Ríos,Mafil,7389,17,6,0,11
2020-06-15,Los Ríos,Mariquina,23250,16,16,0,0
2020-06-15,Los Ríos,Paillaco,20798,25,25,0,0
2020-06-15,Los Ríos,Panguipulli,35991,33,18,0,15
2020-06-15,Los Ríos,Rio Bueno,32925,18,17,0,1
2020-06-15,Los Ríos,Valdivia,176774,209,187,0,22
2020-06-15,Los Ríos,Desconocido Los Rios,0,0,0,0,0
2020-06-15,Los Lagos,Ancud,42458,93,86,0,7
2020-06-15,Los Lagos,Calbuco,36744,10,9,0,1
2020-06-15,Los Lagos,Castro,47607,9,8,0,1
2020-06-15,Los Lagos,Chaiten,5020,1,1,0,0
2020-06-15,Los Lagos,Chonchi,16013,0,0,0,0
2020-06-15,Los Lagos,Cochamo,4006,1,1,0,0
2020-06-15,Los Lagos,Curaco de Velez,4066,0,0,0,0
2020-06-15,Los Lagos,Dalcahue,15069,7,6,0,1
2020-06-15,Los Lagos,Fresia,12656,2,0,0,2
2020-06-15,Los Lagos,Frutillar,20223,15,12,0,3
2020-06-15,Los Lagos,Futaleufu,2806,1,1,0,0
2020-06-15,Los Lagos,Hualaihue,9525,4,4,0,0
2020-06-15,Los Lagos,Llanquihue,18621,9,7,0,2
2020-06-15,Los Lagos,Los Muermos,17817,3,2,0,1
2020-06-15,Los Lagos,Maullin,14894,15,15,0,0
2020-06-15,Los Lagos,Osorno,173410,419,391,0,28
2020-06-15,Los Lagos,Palena,1827,0,0,0,0
2020-06-15,Los Lagos,Puerto Montt,269398,303,199,0,104
2020-06-15,Los Lagos,Puerto Octay,9192,5,5,0,0
2020-06-15,Los Lagos,Puerto Varas,48620,53,31,0,22
2020-06-15,Los Lagos,Puqueldon,4201,0,0,0,0
2020-06-15,Los Lagos,Purranque,21080,68,66,0,2
2020-06-15,Los Lagos,Puyehue,11787,11,10,0,1
2020-06-15,Los Lagos,Queilen,5543,0,0,0,0
2020-06-15,Los Lagos,Quellon,29309,1,1,0,0
2020-06-15,Los Lagos,Quemchi,8783,14,14,0,0
2020-06-15,Los Lagos,Quinchao,8298,2,1,0,1
2020-06-15,Los Lagos,Rio Negro,14275,32,32,0,0
2020-06-15,Los Lagos,San Juan de la Costa,7639,42,35,0,7
2020-06-15,Los Lagos,San Pablo,10553,12,12,0,0
2020-06-15,Los Lagos,Desconocido Los Lagos,0,0,0,0,0
2020-06-15,Aysén,Aysen,25002,6,4,0,2
2020-06-15,Aysén,Chile Chico,5121,1,1,0,0
2020-06-15,Aysén,Cisnes,5828,0,0,0,0
2020-06-15,Aysén,Cochrane,3685,0,0,0,0
2020-06-15,Aysén,Coyhaique,61210,15,11,0,4
2020-06-15,Aysén,Guaitecas,1599,0,0,0,0
2020-06-15,Aysén,Lago Verde,920,0,0,0,0
2020-06-15,Aysén,OHiggins,661,0,0,0,0
2020-06-15,Aysén,Rio Ibanez,2699,0,0,0,0
2020-06-15,Aysén,Tortel,572,0,0,0,0
2020-06-15,Aysén,Desconocido Aysen,0,0,0,0,0
2020-06-15,Magallanes,Antartica,137,0,0,0,0
2020-06-15,Magallanes,Cabo de Hornos,1983,21,21,0,0
2020-06-15,Magallanes,Laguna Blanca,264,0,0,0,0
2020-06-15,Magallanes,Natales,23782,15,15,0,0
2020-06-15,Magallanes,Porvenir,7323,9,9,0,0
2020-06-15,Magallanes,Primavera,694,2,1,0,1
2020-06-15,Magallanes,Punta Arenas,141984,1136,1027,0,109
2020-06-15,Magallanes,Rio Verde,211,0,0,0,0
2020-06-15,Magallanes,San Gregorio,681,2,2,0,0
2020-06-15,Magallanes,Timaukel,282,0,0,0,0
2020-06-15,Magallanes,Torres del Paine,1021,0,0,0,0
2020-06-15,Magallanes,Desconocido Magallanes,0,0,0,0,0
2020-06-19,Arica y Parinacota,Arica,247552,1371,1013,0,358
2020-06-19,Arica y Parinacota,Camarones,1233,0,0,0,0
2020-06-19,Arica y Parinacota,General Lagos,810,0,0,0,0
2020-06-19,Arica y Parinacota,Putre,2515,9,1,0,8
2020-06-19,Arica y Parinacota,Desconocido Arica y Parinacota,0,2,2,0,0
2020-06-19,Tarapacá,Alto Hospicio,129999,1672,1429,0,243
2020-06-19,Tarapacá,Camina,1375,16,15,0,1
2020-06-19,Tarapacá,Colchane,1583,26,12,0,14
2020-06-19,Tarapacá,Huara,3000,55,45,0,10
2020-06-19,Tarapacá,Iquique,223463,2698,2123,0,575
2020-06-19,Tarapacá,Pica,5958,77,62,0,15
2020-06-19,Tarapacá,Pozo Almonte,17395,298,168,0,130
2020-06-19,Tarapacá,Desconocido Tarapaca,0,258,214,0,44
2020-06-19,Antofagasta,Antofagasta,425725,2718,2192,0,526
2020-06-19,Antofagasta,Calama,190336,2375,1629,0,746
2020-06-19,Antofagasta,Maria Elena,6814,196,181,0,15
2020-06-19,Antofagasta,Mejillones,14776,291,285,0,6
2020-06-19,Antofagasta,Ollague,287,2,0,0,2
2020-06-19,Antofagasta,San Pedro de Atacama,10434,44,24,0,20
2020-06-19,Antofagasta,Sierra Gorda,1746,42,35,0,7
2020-06-19,Antofagasta,Taltal,13657,53,43,0,10
2020-06-19,Antofagasta,Tocopilla,28079,59,44,0,15
2020-06-19,Antofagasta,Desconocido Antofagasta,0,143,93,0,50
2020-06-19,Atacama,Alto del Carmen,5729,5,2,0,3
2020-06-19,Atacama,Caldera,19426,18,11,0,7
2020-06-19,Atacama,Chanaral,13164,6,2,0,4
2020-06-19,Atacama,Copiapo,171766,397,239,0,158
2020-06-19,Atacama,Diego de Almagro,14358,31,18,0,13
2020-06-19,Atacama,Freirina,7681,4,1,0,3
2020-06-19,Atacama,Huasco,11264,11,7,0,4
2020-06-19,Atacama,Tierra Amarilla,14312,42,30,0,12
2020-06-19,Atacama,Vallenar,57009,138,87,0,51
2020-06-19,Atacama,Desconocido Atacama,0,7,3,0,4
2020-06-19,Coquimbo,Andacollo,11791,26,26,0,0
2020-06-19,Coquimbo,Canela,9546,6,5,0,1
2020-06-19,Coquimbo,Combarbala,13884,28,20,0,8
2020-06-19,Coquimbo,Coquimbo,256735,688,511,0,177
2020-06-19,Coquimbo,Illapel,32801,72,51,0,21
2020-06-19,Coquimbo,La Higuera,4450,5,3,0,2
2020-06-19,Coquimbo,La Serena,249656,543,368,0,175
2020-06-19,Coquimbo,Los Vilos,23374,19,12,0,7
2020-06-19,Coquimbo,Monte Patria,32527,126,86,0,40
2020-06-19,Coquimbo,Ovalle,121269,588,385,0,203
2020-06-19,Coquimbo,Paiguano,4675,9,5,0,4
2020-06-19,Coquimbo,Punitaqui,12165,38,31,0,7
2020-06-19,Coquimbo,Rio Hurtado,4372,16,13,0,3
2020-06-19,Coquimbo,Salamanca,29110,49,42,0,7
2020-06-19,Coquimbo,Vicuna,29741,27,25,0,2
2020-06-19,Coquimbo,Desconocido Coquimbo,0,112,39,0,73
2020-06-19,Valparaíso,Algarrobo,15174,82,63,0,19
2020-06-19,Valparaíso,Cabildo,20663,75,51,0,24
2020-06-19,Valparaíso,Calera,53591,185,129,0,56
2020-06-19,Valparaíso,Calle Larga,16482,122,99,0,23
2020-06-19,Valparaíso,Cartagena,25357,82,67,0,15
2020-06-19,Valparaíso,Casablanca,29170,91,60,0,31
2020-06-19,Valparaíso,Catemu,15213,54,35,0,19
2020-06-19,Valparaíso,Concon,45889,169,127,0,42
2020-06-19,Valparaíso,El Quisco,17742,87,79,0,8
2020-06-19,Valparaíso,El Tabo,14338,95,81,0,14
2020-06-19,Valparaíso,Hijuelas,19099,57,40,0,17
2020-06-19,Valparaíso,Isla de Pascua,8277,5,5,0,0
2020-06-19,Valparaíso,Juan Fernandez,1033,0,0,0,0
2020-06-19,Valparaíso,La Cruz,25321,69,55,0,14
2020-06-19,Valparaíso,La Ligua,37739,125,73,0,52
2020-06-19,Valparaíso,Limache,49931,327,204,0,123
2020-06-19,Valparaíso,Llaillay,26533,134,107,0,27
2020-06-19,Valparaíso,Los Andes,68093,483,367,0,116
2020-06-19,Valparaíso,Nogales,23490,50,32,0,18
2020-06-19,Valparaíso,Olmue,19266,53,36,0,17
2020-06-19,Valparaíso,Panquehue,7633,42,27,0,15
2020-06-19,Valparaíso,Papudo,6201,50,34,0,16
2020-06-19,Valparaíso,Petorca,10558,28,25,0,3
2020-06-19,Valparaíso,Puchuncavi,20071,74,47,0,27
2020-06-19,Valparaíso,Putaendo,17645,93,62,0,31
2020-06-19,Valparaíso,Quillota,97572,537,301,0,236
2020-06-19,Valparaíso,Quilpue,167085,636,464,0,172
2020-06-19,Valparaíso,Quintero,36135,212,159,0,53
2020-06-19,Valparaíso,Rinconada,11263,90,66,0,24
2020-06-19,Valparaíso,San Antonio,96761,749,651,0,98
2020-06-19,Valparaíso,San Esteban,20643,89,66,0,23
2020-06-19,Valparaíso,San Felipe,83494,609,398,0,211
2020-06-19,Valparaíso,Santa Maria,16367,98,58,0,40
2020-06-19,Valparaíso,Santo Domingo,11934,98,66,0,32
2020-06-19,Valparaíso,Valparaiso,315732,1978,1319,0,659
2020-06-19,Valparaíso,Villa Alemana,139310,631,441,0,190
2020-06-19,Valparaíso,Vina del Mar,361371,1753,1323,0,430
2020-06-19,Valparaíso,Zapallar,7994,6,3,0,3
2020-06-19,Valparaíso,Desconocido Valparaiso,0,433,275,0,158
2020-06-19,Metropolitana,Alhue,7405,52,28,0,24
2020-06-19,Metropolitana,Buin,109641,1428,1115,0,313
2020-06-19,Metropolitana,Calera de Tango,28525,293,215,0,78
2020-06-19,Metropolitana,Cerrillos,88956,2036,1655,0,381
2020-06-19,Metropolitana,Cerro Navia,142465,4313,3627,0,686
2020-06-19,Metropolitana,Colina,180353,3335,2830,0,505
2020-06-19,Metropolitana,Conchali,139195,4315,3704,0,611
2020-06-19,Metropolitana,Curacavi,36430,584,457,0,127
